date,discharge_m3s
1991-07-31,0.11024600023253248
1991-08-01,0.5540328529778532
1991-08-02,0.13521344983162623
1991-08-03,13.467392005294592
1991-08-04,0.478436992642275
1991-08-05,12.717372546828063
1991-08-06,20.490919027654343
1991-08-07,8.15039223334165
1991-08-08,4.840373670901316
1991-08-09,1.8423672928586943
1991-08-10,2.5636499260683463
1991-08-11,5.227955679183543
1991-08-12,14.134249542745817
1991-08-13,18.718237038237163
1991-08-14,9.720864557215638
1991-08-15,3.3918308223037292
1991-08-16,13.304232174017937
1991-08-17,2.2917094344533733
1991-08-18,33.32821371245362
1991-08-19,3.8528995554440275
1991-08-20,21.044431083068883
1991-08-21,5.876877048463912
1991-08-22,6.652479615939168
1991-08-23,1.1579915102486718
1991-08-24,14.982143239733858
1991-08-25,10.210941900016671
1991-08-26,3.4290781088757036
1991-08-27,8.634844945030531
1991-08-28,22.54039348636313
1991-08-29,3.670947095861761
1991-08-30,42.27565558801381
1991-08-31,4.5175700854271925
1991-09-01,6.887334524771482
1991-09-02,31.030060181611443
1991-09-03,4.886458895568412
1991-09-04,8.513430775929855
1991-09-05,7.4344759489225645
1991-09-06,3.7298474004403497
1991-09-07,6.615699433304392
1991-09-08,6.274924853758124
1991-09-09,5.473181184981729
1991-09-10,5.253568195067046
1991-09-11,30.385501708931336
1991-09-12,10.51001396132925
1991-09-13,0.7764122869033423
1991-09-14,3.278612312419926
1991-09-15,36.3465372291474
1991-09-16,13.039695337943991
1991-09-17,0.48567591013963496
1991-09-18,0.407652980374737
1991-09-19,7.841704921657561
1991-09-20,19.251916401881925
1991-09-21,2.0678771642427978
1991-09-22,5.511898828785805
1991-09-23,8.949900464011202
1991-09-24,1.8104017808213655
1991-09-25,2.973720327812998
1991-09-26,5.749439182617989
1991-09-27,3.887929683624808
1991-09-28,17.482581569615466
1991-09-29,17.584344812393063
1991-09-30,12.28356726563825
1991-10-01,4.25902496460511
1991-10-02,8.61886520438367
1991-10-03,11.167420353788506
1991-10-04,10.062838486454996
1991-10-05,0.7564845964822241
1991-10-06,18.357032508512358
1991-10-07,13.776378932989653
1991-10-08,1.651878289737535
1991-10-09,15.376146768375726
1991-10-10,3.3776560473002926
1991-10-11,14.584297208510652
1991-10-12,0.44143556051194555
1991-10-13,5.507678487320764
1991-10-14,22.95699658809308
1991-10-15,7.129857894430783
1991-10-16,1.0158407468275443
1991-10-17,10.990714539904566
1991-10-18,2.8684326251538645
1991-10-19,4.87746062883957
1991-10-20,4.482970781184538
1991-10-21,21.89641565006449
1991-10-22,7.456508779133507
1991-10-23,11.241286879453234
1991-10-24,7.344726332972065
1991-10-25,37.62768992660985
1991-10-26,4.0451428922252015
1991-10-27,18.237946293242672
1991-10-28,5.412783314970394
1991-10-29,0.4203193924554676
1991-10-30,3.9633654167630046
1991-10-31,1.9314955502462006
1991-11-01,1.6407354607624127
1991-11-02,16.600136815566696
1991-11-03,11.422532104357622
1991-11-04,5.80160450358709
1991-11-05,0.9462880601619877
1991-11-06,10.169730912111694
1991-11-07,0.13933353085761235
1991-11-08,5.128447419602465
1991-11-09,15.405303477458954
1991-11-10,3.9730654338682
1991-11-11,2.0432964806636953
1991-11-12,8.452602967338063
1991-11-13,10.285586468189988
1991-11-14,4.112022229777955
1991-11-15,0.6904473677974212
1991-11-16,0.7307858697908232
1991-11-17,4.285524502345691
1991-11-18,18.762187581399658
1991-11-19,3.0845947884084843
1991-11-20,18.690946119426922
1991-11-21,8.832363569149113
1991-11-22,4.582652974339076
1991-11-23,1.012887964828668
1991-11-24,22.811790296489953
1991-11-25,48.49824196428595
1991-11-26,21.11465199101901
1991-11-27,10.190950278531655
1991-11-28,6.679920946452117
1991-11-29,8.270440462602057
1991-11-30,16.649099814345735
1991-12-01,5.28618923604455
1991-12-02,10.193169683427277
1991-12-03,2.7220954692227513
1991-12-04,9.822356514387273
1991-12-05,3.1192950737907363
1991-12-06,9.480426874838695
1991-12-07,11.64147811170017
1991-12-08,5.613566746351682
1991-12-09,7.3345284375016195
1991-12-10,4.089556934905435
1991-12-11,0.9591207241272837
1991-12-12,11.280744121015916
1991-12-13,17.709033075861296
1991-12-14,11.091510468987886
1991-12-15,2.0685950994095323
1991-12-16,4.730559911561483
1991-12-17,10.979829281750442
1991-12-18,26.779594698058077
1991-12-19,2.498979318928295
1991-12-20,6.418424946312609
1991-12-21,30.361838476064626
1991-12-22,24.498325476606688
1991-12-23,14.036717639871323
1991-12-24,6.571720842492414
1991-12-25,2.2979068446435233
1991-12-26,2.128010201843761
1991-12-27,1.7024711277555051
1991-12-28,11.533682835555478
1991-12-29,11.684225607672525
1991-12-30,3.9754471073260085
1991-12-31,15.322312508414186
1992-01-01,5.117550954061092
1992-01-02,12.506157554591443
1992-01-03,2.1057698468174344
1992-01-04,0.38699390309464454
1992-01-05,2.4386775788690596
1992-01-06,9.281164777115128
1992-01-07,2.400724376640174
1992-01-08,9.168842256909853
1992-01-09,2.9034227398443417
1992-01-10,12.278392610138745
1992-01-11,3.8322295934773782
1992-01-12,8.028822364135522
1992-01-13,11.743029429219291
1992-01-14,1.8418436396073616
1992-01-15,1.0297224450818356
1992-01-16,6.943522006902296
1992-01-17,7.608717482603428
1992-01-18,5.234201693736513
1992-01-19,27.016422511182117
1992-01-20,7.135604093032978
1992-01-21,8.389080654570465
1992-01-22,7.668062206806404
1992-01-23,2.605541887445218
1992-01-24,5.662206730395171
1992-01-25,6.6146207039674065
1992-01-26,11.777473185240545
1992-01-27,7.989644601219864
1992-01-28,7.495083019896679
1992-01-29,5.735087285033886
1992-01-30,44.86352071076995
1992-01-31,3.8255793091833397
1992-02-01,6.153025466840406
1992-02-02,6.701890684560128
1992-02-03,0.8523173801669659
1992-02-04,1.8192112223806933
1992-02-05,4.944757153850169
1992-02-06,3.6255836336008325
1992-02-07,35.59871532846243
1992-02-08,5.12569459716228
1992-02-09,10.436030977332871
1992-02-10,4.478308909757526
1992-02-11,15.35513151378193
1992-02-12,26.580836186164664
1992-02-13,11.381670181538695
1992-02-14,0.32668504835519274
1992-02-15,2.1297020328022103
1992-02-16,9.773064867066363
1992-02-17,1.5628081552744137
1992-02-18,4.2644030657067695
1992-02-19,11.611209153055515
1992-02-20,6.067729433041054
1992-02-21,16.81401631900516
1992-02-22,4.695888343822191
1992-02-23,11.398113015485015
1992-02-24,3.8876380590756856
1992-02-25,8.69292595602685
1992-02-26,21.614240066239393
1992-02-27,1.077457566290653
1992-02-28,23.060975658361667
1992-02-29,3.7790945966257237
1992-03-01,0.9085258367480367
1992-03-02,15.615143618795111
1992-03-03,4.942069317899766
1992-03-04,13.433356520748422
1992-03-05,5.240554674781243
1992-03-06,0.444801979154253
1992-03-07,4.03323127524993
1992-03-08,43.72617192679061
1992-03-09,9.705618531914645
1992-03-10,14.334593486370794
1992-03-11,4.643985328912745
1992-03-12,3.3326859307523016
1992-03-13,14.085988368526184
1992-03-14,10.25480712487333
1992-03-15,35.782912817539426
1992-03-16,13.749510271190728
1992-03-17,7.148508317973414
1992-03-18,7.48262370972551
1992-03-19,2.081802106807123
1992-03-20,2.8890320380687258
1992-03-21,4.2271549202332945
1992-03-22,5.3740584229177895
1992-03-23,35.145729370040875
1992-03-24,18.850870264608947
1992-03-25,6.952082382718954
1992-03-26,15.826121728805514
1992-03-27,28.006340564663375
1992-03-28,21.351706758380544
1992-03-29,0.7994071579471729
1992-03-30,2.487467067090213
1992-03-31,1.1344989140037764
1992-04-01,1.2179826454607907
1992-04-02,10.071219847525413
1992-04-03,36.310772646340965
1992-04-04,1.8183264608327536
1992-04-05,19.70006904179533
1992-04-06,5.227176875196261
1992-04-07,10.68492001202566
1992-04-08,17.99453696313554
1992-04-09,15.340967371120373
1992-04-10,1.7436385642625565
1992-04-11,13.136789897708418
1992-04-12,1.4221202100677401
1992-04-13,7.85877576677834
1992-04-14,15.14063804758779
1992-04-15,0.26929806298970654
1992-04-16,4.108919061444929
1992-04-17,11.5365798944961
1992-04-18,1.7158304821936332
1992-04-19,26.825379282545306
1992-04-20,18.978057661468238
1992-04-21,2.65069612377212
1992-04-22,3.878688103312016
1992-04-23,0.6568839227164165
1992-04-24,13.633456088991485
1992-04-25,21.900875637099514
1992-04-26,2.350926174422674
1992-04-27,5.141888404588682
1992-04-28,7.502271289809652
1992-04-29,38.986034055405185
1992-04-30,9.204737511276312
1992-05-01,1.6000875041893599
1992-05-02,20.43646098086807
1992-05-03,3.2465287826141327
1992-05-04,17.16284305418744
1992-05-05,7.9095860332884715
1992-05-06,25.319707432707446
1992-05-07,5.639634048441723
1992-05-08,35.02284111533679
1992-05-09,29.7455970998158
1992-05-10,0.3846239140662766
1992-05-11,4.441498137031398
1992-05-12,1.7319136267995332
1992-05-13,0.4406380862247188
1992-05-14,18.90535088460333
1992-05-15,0.5330073884417161
1992-05-16,18.32189302126239
1992-05-17,11.695104502902481
1992-05-18,1.7348453936364638
1992-05-19,23.44798833281237
1992-05-20,11.276865856870327
1992-05-21,17.19879939828454
1992-05-22,2.906203412627258
1992-05-23,4.257383380275975
1992-05-24,17.406077494113568
1992-05-25,8.261586953934323
1992-05-26,4.045836685240048
1992-05-27,7.801505700931534
1992-05-28,5.083897836195605
1992-05-29,19.582108962196635
1992-05-30,9.957957925765777
1992-05-31,4.704927565635649
1992-06-01,0.6595751304369066
1992-06-02,1.605505188791376
1992-06-03,10.905899104549752
1992-06-04,3.7790099616938932
1992-06-05,3.411602883328505
1992-06-06,5.519036590177925
1992-06-07,7.369886264992927
1992-06-08,3.6548020772900047
1992-06-09,7.419676255508721
1992-06-10,4.572012630680204
1992-06-11,6.459467958274379
1992-06-12,0.7279232449853188
1992-06-13,7.879238133251026
1992-06-14,5.059740458879439
1992-06-15,12.602223684221254
1992-06-16,38.61581904677704
1992-06-17,6.725378425777961
1992-06-18,9.347780535115037
1992-06-19,1.5998755200365151
1992-06-20,2.5385485494699056
1992-06-21,10.247148059455235
1992-06-22,3.737050417939105
1992-06-23,24.674784406353183
1992-06-24,9.015427009153964
1992-06-25,16.89291003771913
1992-06-26,7.2562789322226084
1992-06-27,1.8907608532076683
1992-06-28,64.77821283039903
1992-06-29,11.661152968030848
1992-06-30,2.098772101459809
1992-07-01,9.806768691808196
1992-07-02,4.108347093795325
1992-07-03,2.223769679126136
1992-07-04,4.9310482918917975
1992-07-05,19.22274054348895
1992-07-06,5.424274756492195
1992-07-07,9.271756528101859
1992-07-08,7.235656509505991
1992-07-09,33.883221250152246
1992-07-10,3.724851594970206
1992-07-11,9.856813261343246
1992-07-12,8.658095711558481
1992-07-13,20.143552003747974
1992-07-14,4.0144076404770725
1992-07-15,0.7286481414373638
1992-07-16,0.6469358363650779
1992-07-17,19.87868544129249
1992-07-18,6.941469265370218
1992-07-19,7.859235213627125
1992-07-20,4.979128560120081
1992-07-21,4.417107215423965
1992-07-22,3.575651001921697
1992-07-23,6.60546708298982
1992-07-24,21.83124852360808
1992-07-25,8.707464615287435
1992-07-26,0.3773116348439136
1992-07-27,7.835549979843538
1992-07-28,0.39083051873435837
1992-07-29,25.04559529862094
1992-07-30,31.220509355588764
1992-07-31,8.284981154451668
1992-08-01,1.3484257828327069
1992-08-02,4.5819913351548465
1992-08-03,16.68085042464329
1992-08-04,6.48377061451285
1992-08-05,1.7301028572892017
1992-08-06,12.868529586982183
1992-08-07,4.850740163978335
1992-08-08,0.5959333008830715
1992-08-09,25.006318361917693
1992-08-10,2.147082590940981
1992-08-11,13.251269849929965
1992-08-12,0.01828562171825424
1992-08-13,2.5485022418493313
1992-08-14,10.746746325639995
1992-08-15,11.035418136643852
1992-08-16,6.932947714352112
1992-08-17,2.8602829146522293
1992-08-18,3.035755910549364
1992-08-19,1.471977942409892
1992-08-20,5.8890360098880645
1992-08-21,21.633395411939485
1992-08-22,26.941564779855753
1992-08-23,7.773678378415324
1992-08-24,9.953474357925211
1992-08-25,13.413536521103724
1992-08-26,6.588450292237687
1992-08-27,14.166163075000071
1992-08-28,8.881991210832851
1992-08-29,12.039591335219033
1992-08-30,11.524213603219188
1992-08-31,20.03838105061819
1992-09-01,0.04385061799130521
1992-09-02,8.725696126029055
1992-09-03,12.190528887095802
1992-09-04,6.140416776788458
1992-09-05,4.8370346266902935
1992-09-06,3.265843618267243
1992-09-07,7.512894052674554
1992-09-08,30.071803146615487
1992-09-09,13.203266100814764
1992-09-10,3.23993269366708
1992-09-11,1.1015634487712538
1992-09-12,2.186601040517398
1992-09-13,1.408963396619642
1992-09-14,13.519571155055182
1992-09-15,23.58039774555793
1992-09-16,21.864005546230665
1992-09-17,0.14406873267974146
1992-09-18,3.8162047645526647
1992-09-19,7.2213019934647
1992-09-20,4.237873640837548
1992-09-21,5.493007802470656
1992-09-22,17.498467318433505
1992-09-23,25.96013773507369
1992-09-24,2.7757984659180366
1992-09-25,16.27843162665816
1992-09-26,4.808690184839126
1992-09-27,1.6400884014122594
1992-09-28,13.751313156688338
1992-09-29,7.802666176712697
1992-09-30,28.13304323053666
1992-10-01,2.9269940116681523
1992-10-02,0.8354956556714972
1992-10-03,0.30134479218405624
1992-10-04,10.822057358521793
1992-10-05,3.322720904965905
1992-10-06,13.451817334006577
1992-10-07,3.4711207448636316
1992-10-08,6.573949982279422
1992-10-09,9.714246544470033
1992-10-10,1.7879480546651185
1992-10-11,1.178210019233991
1992-10-12,0.33381250193850187
1992-10-13,1.798565135484623
1992-10-14,10.278758365614802
1992-10-15,1.1567686586602623
1992-10-16,0.28359054519895416
1992-10-17,8.123620880092153
1992-10-18,0.062021917235639136
1992-10-19,7.583848507149476
1992-10-20,3.7361903279684068
1992-10-21,1.5496113984053748
1992-10-22,26.448805304866852
1992-10-23,2.6771902860960397
1992-10-24,1.755735677798775
1992-10-25,12.635193808020016
1992-10-26,7.010652744740136
1992-10-27,1.0208689600982206
1992-10-28,1.834404204259743
1992-10-29,4.902492151658723
1992-10-30,17.852456620160112
1992-10-31,0.34010200307114924
1992-11-01,5.842644583073452
1992-11-02,1.419891162422111
1992-11-03,5.989134082884201
1992-11-04,0.5485657613403845
1992-11-05,5.88357832940286
1992-11-06,3.1466448620937646
1992-11-07,11.237141195696552
1992-11-08,15.135102953249291
1992-11-09,22.199773123386585
1992-11-10,16.278756879682557
1992-11-11,14.471151423700839
1992-11-12,11.555970104518508
1992-11-13,4.893411796353123
1992-11-14,7.042638838454863
1992-11-15,2.0227822140736764
1992-11-16,9.19221347601189
1992-11-17,12.456642872913893
1992-11-18,7.009519290521656
1992-11-19,0.0013030551324790323
1992-11-20,7.5228707642207935
1992-11-21,45.33730025804054
1992-11-22,4.558961451924896
1992-11-23,16.146979854761877
1992-11-24,8.086347215379453
1992-11-25,2.3431781348018483
1992-11-26,1.6693442982045572
1992-11-27,1.164664896594574
1992-11-28,6.5107610698277405
1992-11-29,7.315262488381174
1992-11-30,14.124511799530303
1992-12-01,5.856944442632407
1992-12-02,17.470646829592887
1992-12-03,14.508105304362358
1992-12-04,8.620821592522372
1992-12-05,28.237716533915997
1992-12-06,12.135844241958926
1992-12-07,7.933342996764649
1992-12-08,11.441916626060515
1992-12-09,1.5158268209924532
1992-12-10,2.8765307260635926
1992-12-11,5.697816411798621
1992-12-12,11.303588333948708
1992-12-13,3.3944348008761316
1992-12-14,20.929132518903607
1992-12-15,27.563888171574277
1992-12-16,7.217822509727999
1992-12-17,9.310668113955902
1992-12-18,21.613044938054912
1992-12-19,2.561545819864071
1992-12-20,2.6704107412561298
1992-12-21,9.65706577835234
1992-12-22,0.22532490081302553
1992-12-23,12.67981801823215
1992-12-24,3.842327280496511
1992-12-25,3.547229531041753
1992-12-26,10.61857257338313
1992-12-27,4.33429726731916
1992-12-28,4.884570535200639
1992-12-29,34.46151820805882
1992-12-30,3.7616030949266683
1992-12-31,24.550576564988607
1993-01-01,10.401390511304507
1993-01-02,47.5257856273408
1993-01-03,16.11024936970899
1993-01-04,9.895194169312225
1993-01-05,18.038077353796844
1993-01-06,13.159655136135285
1993-01-07,1.1247268994924722
1993-01-08,33.3848525636748
1993-01-09,1.1352064625911558
1993-01-10,0.0905226775773848
1993-01-11,4.285730381547261
1993-01-12,0.09018463984112618
1993-01-13,1.8637628073244852
1993-01-14,2.3695476722159152
1993-01-15,5.003749992936639
1993-01-16,27.203665746986733
1993-01-17,6.057057583442255
1993-01-18,0.16625093639828126
1993-01-19,0.7503502497502526
1993-01-20,3.541968272874059
1993-01-21,1.3295131817373784
1993-01-22,14.451261541168797
1993-01-23,7.455844093705814
1993-01-24,9.086078256816451
1993-01-25,8.641754338923223
1993-01-26,21.440532167739036
1993-01-27,20.993182209043397
1993-01-28,9.983620577915786
1993-01-29,31.85233139681006
1993-01-30,2.3597890270900517
1993-01-31,16.821343736625046
1993-02-01,32.38269603227827
1993-02-02,1.6410646227513426
1993-02-03,17.331722175001683
1993-02-04,1.2584477589345404
1993-02-05,4.601550246531268
1993-02-06,9.706033430932534
1993-02-07,48.07490620444142
1993-02-08,10.98924709993328
1993-02-09,2.5431839802529117
1993-02-10,26.84855312065193
1993-02-11,0.12968256681986232
1993-02-12,0.6005026310247394
1993-02-13,7.66051260735892
1993-02-14,1.1193331494447292
1993-02-15,37.91068900678415
1993-02-16,2.9825524542079718
1993-02-17,5.857540315716118
1993-02-18,10.239021370484986
1993-02-19,5.3013943856281145
1993-02-20,15.235339379100063
1993-02-21,0.4430115794291564
1993-02-22,6.9039866510925325
1993-02-23,3.313833649052351
1993-02-24,3.527127977861956
1993-02-25,22.380449531923794
1993-02-26,4.672883182478577
1993-02-27,1.591030929962236
1993-02-28,19.921527780764748
1993-03-01,0.9659552143471446
1993-03-02,9.022801274454842
1993-03-03,8.58687362806387
1993-03-04,4.338081003111646
1993-03-05,2.181992401655805
1993-03-06,1.2590078592187715
1993-03-07,22.85024369033401
1993-03-08,28.881863027124947
1993-03-09,0.5156620808740082
1993-03-10,5.904887437649887
1993-03-11,19.417646192746034
1993-03-12,14.156115412530552
1993-03-13,13.700543402399061
1993-03-14,1.1498447599211798
1993-03-15,2.1349511216356825
1993-03-16,0.5458363714153536
1993-03-17,5.184961857997679
1993-03-18,4.769037229173126
1993-03-19,4.056488598273509
1993-03-20,30.224841202489582
1993-03-21,14.93875268196547
1993-03-22,0.7044132321241878
1993-03-23,10.809581624887288
1993-03-24,11.27735226703485
1993-03-25,8.785290635427424
1993-03-26,4.926639043443072
1993-03-27,6.044683796691547
1993-03-28,8.192459618824463
1993-03-29,17.197089883658087
1993-03-30,29.460290332216424
1993-03-31,54.73928764081273
1993-04-01,6.062277315925516
1993-04-02,3.770518185984067
1993-04-03,12.238254205385195
1993-04-04,5.791746951067628
1993-04-05,0.7742651201827131
1993-04-06,6.318883020025151
1993-04-07,10.890052800478532
1993-04-08,11.814508011657246
1993-04-09,9.803780631682628
1993-04-10,15.594204143389023
1993-04-11,3.2327079034987927
1993-04-12,16.536257732513313
1993-04-13,2.1749603986872015
1993-04-14,26.760218033483042
1993-04-15,61.641423535591215
1993-04-16,20.225569546326877
1993-04-17,4.630948814641504
1993-04-18,9.007992827816064
1993-04-19,4.175021442087695
1993-04-20,0.4421316007518097
1993-04-21,0.9775386751421378
1993-04-22,8.00977948928309
1993-04-23,18.812600112694618
1993-04-24,9.63652454948549
1993-04-25,5.140726643118157
1993-04-26,23.8564571637818
1993-04-27,3.568580224575081
1993-04-28,19.78067998147602
1993-04-29,4.77780101171642
1993-04-30,6.016805346720602
1993-05-01,12.465324446734538
1993-05-02,23.305205503006224
1993-05-03,0.7178143908852469
1993-05-04,45.39279232526225
1993-05-05,1.7493340144718352
1993-05-06,2.0877004980627065
1993-05-07,13.10380059088348
1993-05-08,0.7321411345249452
1993-05-09,10.275654435302137
1993-05-10,2.969845813977054
1993-05-11,2.639918383321272
1993-05-12,19.967099467945047
1993-05-13,2.5206396012593872
1993-05-14,10.062355312709123
1993-05-15,35.419702154322714
1993-05-16,20.556507993751474
1993-05-17,23.257329757187396
1993-05-18,24.41855653332775
1993-05-19,19.39221180982947
1993-05-20,3.0487906976143946
1993-05-21,2.0852921308126136
1993-05-22,5.349278708988266
1993-05-23,5.209125997169128
1993-05-24,6.014375984555716
1993-05-25,4.497103580318092
1993-05-26,9.228568664194462
1993-05-27,3.0706484259271116
1993-05-28,6.577498216954442
1993-05-29,2.6298429590293
1993-05-30,2.920435684830526
1993-05-31,3.1329436599865397
1993-06-01,12.60911739063365
1993-06-02,8.852248173156838
1993-06-03,9.994272960010068
1993-06-04,0.7966983492459856
1993-06-05,10.289670057118794
1993-06-06,3.5506209609712647
1993-06-07,11.75375285187
1993-06-08,0.9720381289672704
1993-06-09,7.232632575569294
1993-06-10,9.083775811274359
1993-06-11,8.218819060316685
1993-06-12,8.238812689604883
1993-06-13,1.0821486756352434
1993-06-14,2.196600731536164
1993-06-15,9.630388588374158
1993-06-16,6.716813185728043
1993-06-17,6.644705452674369
1993-06-18,0.06610383122983096
1993-06-19,4.018734086522825
1993-06-20,11.191341262914701
1993-06-21,21.328903147502864
1993-06-22,4.073860177286814
1993-06-23,3.1830567619111076
1993-06-24,10.119626994067248
1993-06-25,0.6180690807797824
1993-06-26,23.42657609297412
1993-06-27,5.300407398167804
1993-06-28,16.280154644381124
1993-06-29,3.918939233577772
1993-06-30,6.113713286326913
1993-07-01,9.838647149539604
1993-07-02,2.474033008181889
1993-07-03,11.083225535789492
1993-07-04,25.811910694274765
1993-07-05,0.1379936810704746
1993-07-06,7.845743592610757
1993-07-07,4.809838327066043
1993-07-08,27.987280893628462
1993-07-09,10.098618357150983
1993-07-10,23.289785622578115
1993-07-11,9.503564476926783
1993-07-12,25.871182278245975
1993-07-13,0.6310239688458691
1993-07-14,6.643100324881047
1993-07-15,5.738644577344449
1993-07-16,17.088897473462456
1993-07-17,13.08460412134618
1993-07-18,1.8560020141620148
1993-07-19,0.39059559699732904
1993-07-20,11.922618775710504
1993-07-21,11.189878144823206
1993-07-22,1.470812985680317
1993-07-23,6.771056084128677
1993-07-24,7.775626676557849
1993-07-25,4.338207737363501
1993-07-26,10.55843743266713
1993-07-27,1.0963283875703065
1993-07-28,21.952790290719882
1993-07-29,3.1358596908231213
1993-07-30,1.2342801067546458
1993-07-31,7.984233995217835
1993-08-01,2.4869255129048113
1993-08-02,0.27389325253498975
1993-08-03,9.100210397561353
1993-08-04,63.97461876324578
1993-08-05,3.1596245297544017
1993-08-06,3.0600626837449103
1993-08-07,6.947295128316676
1993-08-08,5.83069482509929
1993-08-09,0.21139393428439454
1993-08-10,2.377790251856527
1993-08-11,0.4929103320276411
1993-08-12,17.956059738935274
1993-08-13,10.75602877333833
1993-08-14,17.75328113236211
1993-08-15,6.497643295863393
1993-08-16,17.491043486647012
1993-08-17,14.641563440745688
1993-08-18,12.26109191346913
1993-08-19,0.5545065575863862
1993-08-20,6.293652092514761
1993-08-21,7.481919036659982
1993-08-22,8.468333920005978
1993-08-23,0.5141210879185062
1993-08-24,10.403529463234673
1993-08-25,11.778133529372267
1993-08-26,6.634845924444916
1993-08-27,7.52599806776416
1993-08-28,2.4254830064196313
1993-08-29,2.3544785048502574
1993-08-30,50.75071256076277
1993-08-31,6.262874867644406
1993-09-01,45.93691130138411
1993-09-02,2.1733920753535245
1993-09-03,18.550623019994656
1993-09-04,10.381248676768832
1993-09-05,35.37053423992904
1993-09-06,31.757620593090763
1993-09-07,1.4975220493831978
1993-09-08,9.435709751891192
1993-09-09,1.4481751085398187
1993-09-10,2.3188745074016976
1993-09-11,7.214067967699707
1993-09-12,31.436705869271528
1993-09-13,30.43926799769865
1993-09-14,0.7097583729277341
1993-09-15,3.4469381209479937
1993-09-16,4.1313362797724995
1993-09-17,8.024180350627327
1993-09-18,1.0257581394977247
1993-09-19,3.528820642473733
1993-09-20,7.92945631149796
1993-09-21,20.873330574830405
1993-09-22,6.4849220002679
1993-09-23,26.04621889866521
1993-09-24,1.20383016498693
1993-09-25,4.933314082616001
1993-09-26,2.5106029105211753
1993-09-27,20.331261201319233
1993-09-28,11.309215653549572
1993-09-29,2.8684286531670073
1993-09-30,6.6003840855350395
1993-10-01,12.803242665125731
1993-10-02,8.702426412195008
1993-10-03,4.408675357887747
1993-10-04,9.942295661769094
1993-10-05,0.9159929701154185
1993-10-06,2.4518837291519855
1993-10-07,2.008374576909932
1993-10-08,19.93638715827326
1993-10-09,4.8559695226741955
1993-10-10,19.508767419325153
1993-10-11,2.402992590677151
1993-10-12,5.036687107371744
1993-10-13,13.631653279225098
1993-10-14,1.4421269486543964
1993-10-15,18.161958746788095
1993-10-16,4.462472159552325
1993-10-17,11.329311120969676
1993-10-18,4.923794247400293
1993-10-19,0.7152478648971154
1993-10-20,3.7103086894002497
1993-10-21,0.48680190121418826
1993-10-22,11.448992651992738
1993-10-23,22.12080697717102
1993-10-24,2.5304502093278147
1993-10-25,6.076191245324381
1993-10-26,8.263499734541117
1993-10-27,43.610511024948046
1993-10-28,2.191822706905696
1993-10-29,7.372622949470164
1993-10-30,3.438651154387033
1993-10-31,5.915736529234205
1993-11-01,7.797297384977907
1993-11-02,9.39838460856037
1993-11-03,42.355407639934946
1993-11-04,4.257394837470006
1993-11-05,0.901494085271829
1993-11-06,12.964865129404458
1993-11-07,18.51992234914638
1993-11-08,9.58273852341891
1993-11-09,0.16355711548555085
1993-11-10,8.950554954523579
1993-11-11,0.6924086091354877
1993-11-12,0.7700700598234467
1993-11-13,1.5947996428049447
1993-11-14,1.3015098765907551
1993-11-15,5.709848810250289
1993-11-16,5.708379334920169
1993-11-17,6.503894419606394
1993-11-18,6.101986808270685
1993-11-19,0.11041852681571973
1993-11-20,3.042856277418415
1993-11-21,7.540427995769068
1993-11-22,3.1286330206707986
1993-11-23,13.832408222751546
1993-11-24,10.908619585151186
1993-11-25,5.121053444126179
1993-11-26,0.5872101611399616
1993-11-27,1.3979113076609155
1993-11-28,10.629209476908288
1993-11-29,0.27898298327477156
1993-11-30,1.7011588266405029
1993-12-01,6.7493144133879195
1993-12-02,4.967662960109093
1993-12-03,32.683693026746624
1993-12-04,0.6297864486418153
1993-12-05,8.776356898673626
1993-12-06,2.317542425451134
1993-12-07,11.871951170405136
1993-12-08,12.636126841262506
1993-12-09,7.374894525841482
1993-12-10,16.49065548901336
1993-12-11,28.945892636679346
1993-12-12,25.950907438997785
1993-12-13,2.157158936933244
1993-12-14,10.038507967524309
1993-12-15,6.597526308026889
1993-12-16,0.9323168744897825
1993-12-17,31.502416601174055
1993-12-18,0.34897349220771134
1993-12-19,8.284460532775684
1993-12-20,6.158524285708259
1993-12-21,14.472351453960375
1993-12-22,1.2498430389934119
1993-12-23,4.518597905996823
1993-12-24,11.40903595082383
1993-12-25,0.036971957030937565
1993-12-26,3.4296180830732887
1993-12-27,8.118661605645716
1993-12-28,7.628937794982261
1993-12-29,10.075435134163193
1993-12-30,4.9594811885014245
1993-12-31,0.250257620833668
1994-01-01,6.99227276186062
1994-01-02,7.1157864347167195
1994-01-03,2.6623148250191853
1994-01-04,8.207170956670087
1994-01-05,5.16972881638452
1994-01-06,0.5592967398691805
1994-01-07,14.675807804482686
1994-01-08,12.637971377523876
1994-01-09,2.974223517584022
1994-01-10,27.339038315969788
1994-01-11,13.907919824978132
1994-01-12,9.356500230052033
1994-01-13,2.533939733532647
1994-01-14,7.182675310675655
1994-01-15,7.348497829330924
1994-01-16,3.994648415188756
1994-01-17,8.222534161695716
1994-01-18,1.162472015795021
1994-01-19,23.719546856188934
1994-01-20,10.890490318754027
1994-01-21,4.467357786833996
1994-01-22,13.078632218180367
1994-01-23,23.30289754371604
1994-01-24,0.9224227436859365
1994-01-25,4.001556350816166
1994-01-26,13.848204243813932
1994-01-27,2.054842693212073
1994-01-28,16.360834204076028
1994-01-29,4.240793515409874
1994-01-30,9.664755091782332
1994-01-31,0.8166802087365811
